"version","features","fname","url"
7,"PolyA transcripts","gencode.v7.polyAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_7/gencode.v7.polyAs.gtf.gz"
7,"tRNA structures","gencode.v7.tRNAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_7/gencode.v7.tRNAs.gtf.gz"
8,"2-way pseudogene","gencode.v8.2wayconspseudos.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_8/gencode.v8.2wayconspseudos.gtf.gz"
8,"Main file","gencode.v8.annotation.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_8/gencode.v8.annotation.gtf.gz"
8,"Long non-coding RNAs","gencode.v8.long_noncoding_RNAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_8/gencode.v8.long_noncoding_RNAs.gtf.gz"
8,"PolyA transcripts","gencode.v8.polyAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_8/gencode.v8.polyAs.gtf.gz"
8,"tRNA structures","gencode.v8.tRNAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_8/gencode.v8.tRNAs.gtf.gz"
9,"2-way pseudogene","gencode.v9.2wayconspseudos.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_9/gencode.v9.2wayconspseudos.gtf.gz"
9,"Main file","gencode.v9.annotation.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_9/gencode.v9.annotation.gtf.gz"
9,"Long non-coding RNAs","gencode.v9.long_noncoding_RNAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_9/gencode.v9.long_noncoding_RNAs.gtf.gz"
9,"PolyA transcripts","gencode.v9.polyAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_9/gencode.v9.polyAs.gtf.gz"
9,"tRNA structures","gencode.v9.tRNAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_9/gencode.v9.tRNAs.gtf.gz"
10,"2-way pseudogene","gencode.v10.2wayconspseudos.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_10/gencode.v10.2wayconspseudos.gtf.gz"
10,"Main file","gencode.v10.annotation.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_10/gencode.v10.annotation.gtf.gz"
10,"Main file with ncRNA_host","gencode.v10.annotation_updated_ncrna_host.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_10/gencode.v10.annotation_updated_ncrna_host.gtf.gz"
10,"Long non-coding RNAs","gencode.v10.long_noncoding_RNAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_10/gencode.v10.long_noncoding_RNAs.gtf.gz"
10,"PolyA transcripts","gencode.v10.polyAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_10/gencode.v10.polyAs.gtf.gz"
10,"tRNA structures","gencode.v10.tRNAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_10/gencode.v10.tRNAs.gtf.gz"
11,"2-way pseudogene","gencode.v11.2wayconspseudos.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_11/gencode.v11.2wayconspseudos.gtf.gz"
11,"Main file","gencode.v11.annotation.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_11/gencode.v11.annotation.gtf.gz"
11,"Long non-coding RNAs","gencode.v11.long_noncoding_RNAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_11/gencode.v11.long_noncoding_RNAs.gtf.gz"
11,"PolyA transcripts","gencode.v11.polyAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_11/gencode.v11.polyAs.gtf.gz"
11,"tRNA structures","gencode.v11.tRNAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_11/gencode.v11.tRNAs.gtf.gz"
12,"2-way pseudogene","gencode.v12.2wayconspseudos.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_12/gencode.v12.2wayconspseudos.gtf.gz"
12,"Main file","gencode.v12.annotation.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_12/gencode.v12.annotation.gtf.gz"
12,"Long non-coding RNAs","gencode.v12.long_noncoding_RNAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_12/gencode.v12.long_noncoding_RNAs.gtf.gz"
12,"PolyA transcripts","gencode.v12.polyAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_12/gencode.v12.polyAs.gtf.gz"
12,"tRNA structures","gencode.v12.tRNAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_12/gencode.v12.tRNAs.gtf.gz"
13,"2-way pseudogene","gencode.v13.2wayconspseudos.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_13/gencode.v13.2wayconspseudos.gtf.gz"
13,"Main file with corrected status","gencode.v13.annotation_corrected_statuses.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_13/gencode.v13.annotation_corrected_statuses.gtf.gz"
13,"Main file","gencode.v13.annotation.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_13/gencode.v13.annotation.gtf.gz"
13,"Long non-coding RNAs","gencode.v13.long_noncoding_RNAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_13/gencode.v13.long_noncoding_RNAs.gtf.gz"
13,"PolyA transcripts","gencode.v13.polyAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_13/gencode.v13.polyAs.gtf.gz"
13,"tRNA structures","gencode.v13.tRNAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_13/gencode.v13.tRNAs.gtf.gz"
14,"2-way pseudogene","gencode.v14.2wayconspseudos.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_14/gencode.v14.2wayconspseudos.gtf.gz"
14,"Main file","gencode.v14.annotation.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_14/gencode.v14.annotation.gtf.gz"
14,"Long non-coding RNAs","gencode.v14.long_noncoding_RNAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_14/gencode.v14.long_noncoding_RNAs.gtf.gz"
14,"PolyA transcripts","gencode.v14.polyAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_14/gencode.v14.polyAs.gtf.gz"
14,"tRNA structures","gencode.v14.tRNAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_14/gencode.v14.tRNAs.gtf.gz"
15,"2-way pseudogene","gencode.v15.2wayconspseudos.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_15/gencode.v15.2wayconspseudos.gtf.gz"
15,"Main file","gencode.v15.annotation.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_15/gencode.v15.annotation.gtf.gz"
15,"Long non-coding RNAs","gencode.v15.long_noncoding_RNAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_15/gencode.v15.long_noncoding_RNAs.gtf.gz"
15,"PolyA transcripts","gencode.v15.polyAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_15/gencode.v15.polyAs.gtf.gz"
15,"tRNA structures","gencode.v15.tRNAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_15/gencode.v15.tRNAs.gtf.gz"
16,"2-way pseudogene","gencode.v16.2wayconspseudos.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_16/gencode.v16.2wayconspseudos.gtf.gz"
16,"Main file","gencode.v16.annotation.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_16/gencode.v16.annotation.gtf.gz"
16,"Annotation on chromosomes/patches/scaffolds/haplotypes","gencode.v16.chr_patch_hapl_scaff.annotation.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_16/gencode.v16.chr_patch_hapl_scaff.annotation.gtf.gz"
16,"Long non-coding RNAs","gencode.v16.long_noncoding_RNAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_16/gencode.v16.long_noncoding_RNAs.gtf.gz"
16,"Annotation on patches/scaffolds/haplotypes","gencode.v16.patch_hapl_scaff.annotation.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_16/gencode.v16.patch_hapl_scaff.annotation.gtf.gz"
16,"PolyA transcripts","gencode.v16.polyAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_16/gencode.v16.polyAs.gtf.gz"
16,"tRNA structures","gencode.v16.tRNAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_16/gencode.v16.tRNAs.gtf.gz"
17,"2-way pseudogene","gencode.v17.2wayconspseudos.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_17/gencode.v17.2wayconspseudos.gtf.gz"
17,"Main file","gencode.v17.annotation.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_17/gencode.v17.annotation.gtf.gz"
17,"Annotation on chromosomes/patches/scaffolds/haplotypes","gencode.v17.chr_patch_hapl_scaff.annotation.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_17/gencode.v17.chr_patch_hapl_scaff.annotation.gtf.gz"
17,"Long non-coding RNAs","gencode.v17.long_noncoding_RNAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_17/gencode.v17.long_noncoding_RNAs.gtf.gz"
17,"Annotation on patches/scaffolds/haplotypes","gencode.v17.patch_hapl_scaff.annotation.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_17/gencode.v17.patch_hapl_scaff.annotation.gtf.gz"
17,"PolyA transcripts","gencode.v17.polyAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_17/gencode.v17.polyAs.gtf.gz"
17,"tRNA structures","gencode.v17.tRNAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_17/gencode.v17.tRNAs.gtf.gz"
18,"2-way pseudogene","gencode.v18.2wayconspseudos.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_18/gencode.v18.2wayconspseudos.gtf.gz"
18,"Main file","gencode.v18.annotation.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_18/gencode.v18.annotation.gtf.gz"
18,"Annotation on chromosomes/patches/scaffolds/haplotypes","gencode.v18.chr_patch_hapl_scaff.annotation.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_18/gencode.v18.chr_patch_hapl_scaff.annotation.gtf.gz"
18,"Long non-coding RNAs","gencode.v18.long_noncoding_RNAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_18/gencode.v18.long_noncoding_RNAs.gtf.gz"
18,"Annotation on patches/scaffolds/haplotypes","gencode.v18.patch_hapl_scaff.annotation.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_18/gencode.v18.patch_hapl_scaff.annotation.gtf.gz"
18,"PolyA transcripts","gencode.v18.polyAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_18/gencode.v18.polyAs.gtf.gz"
18,"tRNA structures","gencode.v18.tRNAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_18/gencode.v18.tRNAs.gtf.gz"
19,"2-way pseudogene","gencode.v19.2wayconspseudos.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_19/gencode.v19.2wayconspseudos.gtf.gz"
19,"Main file","gencode.v19.annotation.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_19/gencode.v19.annotation.gtf.gz"
19,"Annotation on chromosomes/patches/scaffolds/haplotypes","gencode.v19.chr_patch_hapl_scaff.annotation.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_19/gencode.v19.chr_patch_hapl_scaff.annotation.gtf.gz"
19,"Long non-coding RNAs","gencode.v19.long_noncoding_RNAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_19/gencode.v19.long_noncoding_RNAs.gtf.gz"
19,"Annotation on patches/scaffolds/haplotypes","gencode.v19.patch_hapl_scaff.annotation.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_19/gencode.v19.patch_hapl_scaff.annotation.gtf.gz"
19,"PolyA transcripts","gencode.v19.polyAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_19/gencode.v19.polyAs.gtf.gz"
19,"tRNA structures","gencode.v19.tRNAs.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_19/gencode.v19.tRNAs.gtf.gz"
"3c","2-way pseudogene","gencode.v3.2wayconspseudos.GRCh37.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_3c/gencode.v3.2wayconspseudos.GRCh37.gtf.gz"
"3c","Main file","gencode.v3c.annotation.GRCh37.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_3c/gencode.v3c.annotation.GRCh37.gtf.gz"
"3c","PolyA transcripts","gencode.v3.polyAs.GRCh37.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_3c/gencode.v3.polyAs.GRCh37.gtf.gz"
"3c","tRNA structures","gencode.v3.tRNAs.GRCh37.gtf","ftp://ftp.sanger.ac.uk/pub/gencode/Gencode_human/release_3c/gencode.v3.tRNAs.GRCh37.gtf.gz"
