"bio_rep","cell","composite","data_type","data_version","date_resubmitted","date_submitted","date_unrestricted","dcc_accession","donor_id","geo_sample_accession","grant","lab","lab_exp_id","lab_version","localization","md5sum","obj_status","orig_assembly","project","read_type","replicate","rna_extract","seq_platform","size","sub_id","submitted_data_version","table_name","type","view","filename","fname","url"
"087N","A549","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002928",,"GSM1006903","Gingeras","GIS","RHA013","clone-free","nucleus","2266fed91fa7e54459bb5cdd44024233",,,"wgEncode","2x36",3,"longPolyA","Illumina_HiSeq_2000","20M",6405,,"wgEncodeGisRnaPetA549NucleusPapPlusRawRep3","bigWig","PlusRawSignal","wgEncodeGisRnaPetA549NucleusPapPlusRawRep3.bigWig","wgEncodeGisRnaPetA549NucleusPapPlusRawRep3.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetA549NucleusPapPlusRawRep3.bigWig"
"088N","A549","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2012-03-27#,#2012-12-27#,"wgEncodeEH002928",,"GSM1006903","Gingeras","GIS","RHA014","clone-free","nucleus","44e45648287353e37b422347ec74e970",,,"wgEncode","2x36",4,"longPolyA","Illumina_HiSeq_2000","22M",6408,,"wgEncodeGisRnaPetA549NucleusPapPlusRawRep4","bigWig","PlusRawSignal","wgEncodeGisRnaPetA549NucleusPapPlusRawRep4.bigWig","wgEncodeGisRnaPetA549NucleusPapPlusRawRep4.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetA549NucleusPapPlusRawRep4.bigWig"
"gen0107C","GM12878","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",#2010-07-22#,#2011-11-09#,#2012-08-09#,"wgEncodeEH000248",,"GSM830535","Gingeras","GIS","IHG024","clone-free","cytosol","2e602986507fa4a74730a2c85346b9cc",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2","14M",5098,"V2 - Improved Sequencing","wgEncodeGisRnaPetGm12878CytosolPapMinusRawRep1V2","bigWig","MinusRawSignal","wgEncodeGisRnaPetGm12878CytosolPapMinusRawRep1V2.bigWig","wgEncodeGisRnaPetGm12878CytosolPapMinusRawRep1V2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetGm12878CytosolPapMinusRawRep1V2.bigWig"
"gen0107C","GM12878","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",#2010-08-13#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000248",,,"Gingeras","GIS","IHG024","clone-free","cytosol","f89ce7a4a60a27d2b406f8ab40b6e798","replaced by a Rep1V2 object","hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2x","6.8M",4022,,"wgEncodeGisRnaPetGm12878CytosolPapMinusRawSigFree","bigWig","MinusRawSignal","wgEncodeGisRnaPetGm12878CytosolPapMinusRawSigFree.bigWig","wgEncodeGisRnaPetGm12878CytosolPapMinusRawSigFree.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetGm12878CytosolPapMinusRawSigFree.bigWig"
"gen0105C","GM12878","wgEncodeGisRnaPet","RnaPet","ENCODE Jan 2011 Freeze",#2010-07-22#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000248",,,"Gingeras","GIS","DHG001","clone-based","cytosol","d11593267f573d8b2ef5879719005872",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2","58M",1979,,"wgEncodeGisRnaPetGm12878CytosolPapMinusRawSigRep1","bigWig","MinusRawSignal","wgEncodeGisRnaPetGm12878CytosolPapMinusRawSigRep1.bigWig","wgEncodeGisRnaPetGm12878CytosolPapMinusRawSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetGm12878CytosolPapMinusRawSigRep1.bigWig"
"gen0107C","GM12878","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",#2010-07-22#,#2011-11-09#,#2012-08-09#,"wgEncodeEH000248",,"GSM830535","Gingeras","GIS","IHG024","clone-free","cytosol","39a6558646cee0174798cf41003ac477",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2","14M",5098,"V2 - Improved Sequencing","wgEncodeGisRnaPetGm12878CytosolPapPlusRawRep1V2","bigWig","PlusRawSignal","wgEncodeGisRnaPetGm12878CytosolPapPlusRawRep1V2.bigWig","wgEncodeGisRnaPetGm12878CytosolPapPlusRawRep1V2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetGm12878CytosolPapPlusRawRep1V2.bigWig"
"gen0107C","GM12878","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",#2010-08-13#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000248",,,"Gingeras","GIS","IHG024","clone-free","cytosol","8abeabbf4976dd5318d80d62f15b87ae","replaced by a Rep1V2 object","hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2x","7.0M",4022,,"wgEncodeGisRnaPetGm12878CytosolPapPlusRawSigFree","bigWig","PlusRawSignal","wgEncodeGisRnaPetGm12878CytosolPapPlusRawSigFree.bigWig","wgEncodeGisRnaPetGm12878CytosolPapPlusRawSigFree.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetGm12878CytosolPapPlusRawSigFree.bigWig"
"gen0105C","GM12878","wgEncodeGisRnaPet","RnaPet","ENCODE Jan 2011 Freeze",#2010-07-22#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000248",,,"Gingeras","GIS","DHG001","clone-based","cytosol","711a4823129f2b4fa3c470387dfc537d",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2","58M",1979,,"wgEncodeGisRnaPetGm12878CytosolPapPlusRawSigRep1","bigWig","PlusRawSignal","wgEncodeGisRnaPetGm12878CytosolPapPlusRawSigRep1.bigWig","wgEncodeGisRnaPetGm12878CytosolPapPlusRawSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetGm12878CytosolPapPlusRawSigRep1.bigWig"
"gen0111N","GM12878","wgEncodeGisRnaPet","RnaPet","ENCODE Jan 2011 Freeze",#2010-07-22#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000249",,"GSM830534","Gingeras","GIS","DHG002","clone-based","nucleus","fb50bcc9b26b9ff2bfb3b67f06f0be51",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2","132M",1980,,"wgEncodeGisRnaPetGm12878NucleusPapMinusRawSigRep1","bigWig","MinusRawSignal","wgEncodeGisRnaPetGm12878NucleusPapMinusRawSigRep1.bigWig","wgEncodeGisRnaPetGm12878NucleusPapMinusRawSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetGm12878NucleusPapMinusRawSigRep1.bigWig"
"gen0111N","GM12878","wgEncodeGisRnaPet","RnaPet","ENCODE Jan 2011 Freeze",#2010-07-22#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000249",,"GSM830534","Gingeras","GIS","DHG002","clone-based","nucleus","89e86a431bf98d5757b90fa07cfec440",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2","132M",1980,,"wgEncodeGisRnaPetGm12878NucleusPapPlusRawSigRep1","bigWig","PlusRawSignal","wgEncodeGisRnaPetGm12878NucleusPapPlusRawSigRep1.bigWig","wgEncodeGisRnaPetGm12878NucleusPapPlusRawSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetGm12878NucleusPapPlusRawSigRep1.bigWig"
"gen0114WC","H1-hESC","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",#2011-05-05#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000250",,"GSM830532","Gingeras","GIS","IHE001","clone-free","cell","d91f35ed4314f2eeaae866531726c34f",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2x","8.5M",4032,,"wgEncodeGisRnaPetH1hescCellPapMinusRawRep1","bigWig","MinusRawSignal","wgEncodeGisRnaPetH1hescCellPapMinusRawRep1.bigWig","wgEncodeGisRnaPetH1hescCellPapMinusRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetH1hescCellPapMinusRawRep1.bigWig"
"gen0114WC","H1-hESC","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",#2011-05-05#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000250",,"GSM830532","Gingeras","GIS","IHE001","clone-free","cell","ca0c00c6c7ee77c2d4eb69dbb6ae58ae",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2x","8.5M",4032,,"wgEncodeGisRnaPetH1hescCellPapPlusRawRep1","bigWig","PlusRawSignal","wgEncodeGisRnaPetH1hescCellPapPlusRawRep1.bigWig","wgEncodeGisRnaPetH1hescCellPapPlusRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetH1hescCellPapPlusRawRep1.bigWig"
"011WC","HeLa-S3","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2011-04-29#,#2012-01-29#,"wgEncodeEH001744",,"GSM830530","Gingeras","GIS","RHH014","clone-free","cell","3e1e497e9edea480337743072e0b5a08",,,"wgEncode","2x36",1,"longPolyA","Illumina_GA2x","16M",4025,,"wgEncodeGisRnaPetHelas3CellPapMinusRawRep1","bigWig","MinusRawSignal","wgEncodeGisRnaPetHelas3CellPapMinusRawRep1.bigWig","wgEncodeGisRnaPetHelas3CellPapMinusRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetHelas3CellPapMinusRawRep1.bigWig"
"012WC","HeLa-S3","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2011-04-29#,#2012-01-29#,"wgEncodeEH001744",,,"Gingeras","GIS","RHH015","clone-free","cell","8ab3d8fc65849e6be478ae818f4c5e68","revoked - poor quality",,"wgEncode","2x36",2,"longPolyA","Illumina_GA2x","8.7M",4029,,"wgEncodeGisRnaPetHelas3CellPapMinusRawRep2","bigWig","MinusRawSignal","wgEncodeGisRnaPetHelas3CellPapMinusRawRep2.bigWig","wgEncodeGisRnaPetHelas3CellPapMinusRawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetHelas3CellPapMinusRawRep2.bigWig"
"011WC","HeLa-S3","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2011-04-29#,#2012-01-29#,"wgEncodeEH001744",,"GSM830530","Gingeras","GIS","RHH014","clone-free","cell","18c28a22ee4e2601ab28e8d69c46e4a8",,,"wgEncode","2x36",1,"longPolyA","Illumina_GA2x","16M",4025,,"wgEncodeGisRnaPetHelas3CellPapPlusRawRep1","bigWig","PlusRawSignal","wgEncodeGisRnaPetHelas3CellPapPlusRawRep1.bigWig","wgEncodeGisRnaPetHelas3CellPapPlusRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetHelas3CellPapPlusRawRep1.bigWig"
"012WC","HeLa-S3","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",,#2011-04-29#,#2012-01-29#,"wgEncodeEH001744",,"GSM830530","Gingeras","GIS","RHH015","clone-free","cell","ac92109f47476f7cca2bbd65c185472b","revoked - poor quality",,"wgEncode","2x36",2,"longPolyA","Illumina_GA2x","8.7M",4029,,"wgEncodeGisRnaPetHelas3CellPapPlusRawRep2","bigWig","PlusRawSignal","wgEncodeGisRnaPetHelas3CellPapPlusRawRep2.bigWig","wgEncodeGisRnaPetHelas3CellPapPlusRawRep2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetHelas3CellPapPlusRawRep2.bigWig"
"gen0122C","HeLa-S3","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",#2011-05-17#,#2009-12-05#,#2010-09-05#,"wgEncodeEH000268",,"GSM830533","Gingeras","GIS","RHH002","clone-free","cytosol","03eeca2f8ae0966eafb5a875fae5e34d",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2x","27M",4617,,"wgEncodeGisRnaPetHelas3CytosolPapMinusRawRep1","bigWig","MinusRawSignal","wgEncodeGisRnaPetHelas3CytosolPapMinusRawRep1.bigWig","wgEncodeGisRnaPetHelas3CytosolPapMinusRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetHelas3CytosolPapMinusRawRep1.bigWig"
"gen0122C","HeLa-S3","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",#2011-05-17#,#2009-12-05#,#2010-09-05#,"wgEncodeEH000268",,"GSM830533","Gingeras","GIS","RHH002","clone-free","cytosol","594b2cc41bb985e13293e859f51a1312",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2x","27M",4617,,"wgEncodeGisRnaPetHelas3CytosolPapPlusRawRep1","bigWig","PlusRawSignal","wgEncodeGisRnaPetHelas3CytosolPapPlusRawRep1.bigWig","wgEncodeGisRnaPetHelas3CytosolPapPlusRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetHelas3CytosolPapPlusRawRep1.bigWig"
"gen0124N","HeLa-S3","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",#2011-05-05#,#2009-12-04#,#2010-09-04#,"wgEncodeEH000267",,,"Gingeras","GIS","RHH004","clone-free","nucleus","29cd38f2c8c6b5877fe7a3a2d945e419","replaced","hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2x","9.0M",4615,,"wgEncodeGisRnaPetHelas3NucleusPapMinusRawRep1","bigWig","MinusRawSignal","wgEncodeGisRnaPetHelas3NucleusPapMinusRawRep1.bigWig","wgEncodeGisRnaPetHelas3NucleusPapMinusRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetHelas3NucleusPapMinusRawRep1.bigWig"
"gen0124N","HeLa-S3","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",#2011-05-05#,#2011-11-09#,#2012-08-09#,"wgEncodeEH000267",,"GSM1006914","Gingeras","GIS","RHH004","clone-free","nucleus","28e104c08161695dcb540cf2821b7b21",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2x","9.2M",5100,"V2 - Improved Sequencing","wgEncodeGisRnaPetHelas3NucleusPapMinusRawRep1V2","bigWig","MinusRawSignal","wgEncodeGisRnaPetHelas3NucleusPapMinusRawRep1V2.bigWig","wgEncodeGisRnaPetHelas3NucleusPapMinusRawRep1V2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetHelas3NucleusPapMinusRawRep1V2.bigWig"
"gen0124N","HeLa-S3","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",#2011-05-05#,#2009-12-04#,#2010-09-04#,"wgEncodeEH000267",,,"Gingeras","GIS","RHH004","clone-free","nucleus","de808d79b709b721d0e457cd3c2cb386","replaced","hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2x","9.0M",4615,,"wgEncodeGisRnaPetHelas3NucleusPapPlusRawRep1","bigWig","PlusRawSignal","wgEncodeGisRnaPetHelas3NucleusPapPlusRawRep1.bigWig","wgEncodeGisRnaPetHelas3NucleusPapPlusRawRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetHelas3NucleusPapPlusRawRep1.bigWig"
"gen0124N","HeLa-S3","wgEncodeGisRnaPet","RnaPet","ENCODE Mar 2012 Freeze",#2011-05-05#,#2011-11-09#,#2012-08-09#,"wgEncodeEH000267",,"GSM1006914","Gingeras","GIS","RHH004","clone-free","nucleus","a8685ba0fd00b821ac72d9223480286f",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2x","9.2M",5100,"V2 - Improved Sequencing","wgEncodeGisRnaPetHelas3NucleusPapPlusRawRep1V2","bigWig","PlusRawSignal","wgEncodeGisRnaPetHelas3NucleusPapPlusRawRep1V2.bigWig","wgEncodeGisRnaPetHelas3NucleusPapPlusRawRep1V2.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetHelas3NucleusPapPlusRawRep1V2.bigWig"
"gen0126C","HepG2","wgEncodeGisRnaPet","RnaPet","ENCODE Jan 2011 Freeze",#2010-08-19#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000252",,"GSM830525","Gingeras","GIS","DHH002","clone-based","cytosol","e9cd55e87fe16b7348624e9fb468ef1b",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2","32M",2116,,"wgEncodeGisRnaPetHepg2CytosolPapMinusRawSigRep1","bigWig","MinusRawSignal","wgEncodeGisRnaPetHepg2CytosolPapMinusRawSigRep1.bigWig","wgEncodeGisRnaPetHepg2CytosolPapMinusRawSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetHepg2CytosolPapMinusRawSigRep1.bigWig"
"gen0126C","HepG2","wgEncodeGisRnaPet","RnaPet","ENCODE Jan 2011 Freeze",#2010-08-19#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000252",,"GSM830525","Gingeras","GIS","DHH002","clone-based","cytosol","261ba4fcad5e6f496f3652566b83d40a",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2","33M",2116,,"wgEncodeGisRnaPetHepg2CytosolPapPlusRawSigRep1","bigWig","PlusRawSignal","wgEncodeGisRnaPetHepg2CytosolPapPlusRawSigRep1.bigWig","wgEncodeGisRnaPetHepg2CytosolPapPlusRawSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetHepg2CytosolPapPlusRawSigRep1.bigWig"
"gen0129N","HepG2","wgEncodeGisRnaPet","RnaPet","ENCODE Jan 2011 Freeze",#2010-08-18#,#2009-11-13#,#2010-08-13#,"wgEncodeEH000253",,"GSM830531","Gingeras","GIS","DHH003","clone-based","nucleus","5283f7444669a0a5486d9b4ff8fa9cbe",,"hg18","wgEncode","2x36",1,"longPolyA","Illumina_GA2","52M",2117,,"wgEncodeGisRnaPetHepg2NucleusPapMinusRawSigRep1","bigWig","MinusRawSignal","wgEncodeGisRnaPetHepg2NucleusPapMinusRawSigRep1.bigWig","wgEncodeGisRnaPetHepg2NucleusPapMinusRawSigRep1.bigWig","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeGisRnaPet/wgEncodeGisRnaPetHepg2NucleusPapMinusRawSigRep1.bigWig"
